pdf_file,pdf_url
GUILFORD-20211102-SAMPLE-E-N0003-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/GUILFORD-20211102-SAMPLE-E-N0003-NON.pdf
ANSON-20211102-SAMPLE-U-N0004-POLKTON-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/ANSON-20211102-SAMPLE-U-N0004-POLKTON-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0018-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0018-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0008-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0008-NON.pdf
WAKE-20211102-SAMPLE-U-N0011-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/WAKE-20211102-SAMPLE-U-N0011-NON.pdf
WAKE-20211102-SAMPLE-U-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/WAKE-20211102-SAMPLE-U-N0001-NON.pdf
CALDWELL-20211102-SAMPLE-E-N0002-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/CALDWELL-20211102-SAMPLE-E-N0002-NON.pdf
WAYNE-20211102-SAMPLE-E-N0006-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/WAYNE-20211102-SAMPLE-E-N0006-NON.pdf
MOORE-20211102-SAMPLE-U-N0005-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/MOORE-20211102-SAMPLE-U-N0005-NON.pdf
NORTHAMPTON-20211102-SAMPLE-U-N0007-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/NORTHAMPTON-20211102-SAMPLE-U-N0007-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0036-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0036-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0026-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0026-NON.pdf
GUILFORD-20211102-SAMPLE-E-N0002-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/GUILFORD-20211102-SAMPLE-E-N0002-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0009-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0009-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0019-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0019-NON.pdf
BEAUFORT-20211102-SAMPLE-E-N0005-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/BEAUFORT-20211102-SAMPLE-E-N0005-NON.pdf
HAYWOOD-20211102-SAMPLE-E-N0002-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/HAYWOOD-20211102-SAMPLE-E-N0002-NON.pdf
DAVIE-20211102-SAMPLE-E-N0002-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/DAVIE-20211102-SAMPLE-E-N0002-NON.pdf
SCOTLAND-20211102-SAMPLE-E-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/SCOTLAND-20211102-SAMPLE-E-N0004-NON.pdf
WAKE-20211102-SAMPLE-U-N0008-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/WAKE-20211102-SAMPLE-U-N0008-NON.pdf
BERTIE-20211102-SAMPLE-E-N0006-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/BERTIE-20211102-SAMPLE-E-N0006-NON.pdf
ORANGE-20211102-SAMPLE-U-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/ORANGE-20211102-SAMPLE-U-N0004-NON.pdf
ALAMANCE-20211102-SAMPLE-E-N0002-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/ALAMANCE-20211102-SAMPLE-E-N0002-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0010-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0010-NON.pdf
TYRRELL-20211102-SAMPLE-E-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/TYRRELL-20211102-SAMPLE-E-N0001-NON.pdf
MECKLENBURG-20211102-SAMPLE-E-N0007-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/MECKLENBURG-20211102-SAMPLE-E-N0007-NON.pdf
BUNCOMBE-20211102-SAMPLE-E-N0003-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/BUNCOMBE-20211102-SAMPLE-E-N0003-NON.pdf
AVERY-20211102-SAMPLE-E-N0007-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/AVERY-20211102-SAMPLE-E-N0007-NON.pdf
PITT-20211102-SAMPLE-U-N0002-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/PITT-20211102-SAMPLE-U-N0002-NON.pdf
CABARRUS-20211102-SAMPLE-E-N0005-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/CABARRUS-20211102-SAMPLE-E-N0005-NON.pdf
MOORE-20211102-SAMPLE-U-N0007-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/MOORE-20211102-SAMPLE-U-N0007-NON.pdf
WAYNE-20211102-SAMPLE-E-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/WAYNE-20211102-SAMPLE-E-N0004-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0024-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0024-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0034-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0034-NON.pdf
NORTHAMPTON-20211102-SAMPLE-U-N0005-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/NORTHAMPTON-20211102-SAMPLE-U-N0005-NON.pdf
HALIFAX-20211102-SAMPLE-U-N0002-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/HALIFAX-20211102-SAMPLE-U-N0002-NON.pdf
WAKE-20211102-SAMPLE-U-N0003-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/WAKE-20211102-SAMPLE-U-N0003-NON.pdf
ALAMANCE-20211102-SAMPLE-E-N0009-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/ALAMANCE-20211102-SAMPLE-E-N0009-NON.pdf
PITT-20211102-SAMPLE-U-N0009-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/PITT-20211102-SAMPLE-U-N0009-NON.pdf
GUILFORD-20211102-SAMPLE-E-N0010-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/GUILFORD-20211102-SAMPLE-E-N0010-NON.pdf
FRANKLIN-20211102-SAMPLE-U-N0004-BUNN-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FRANKLIN-20211102-SAMPLE-U-N0004-BUNN-NON.pdf
ORANGE-20211102-SAMPLE-U-N0006-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/ORANGE-20211102-SAMPLE-U-N0006-NON.pdf
BERTIE-20211102-SAMPLE-E-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/BERTIE-20211102-SAMPLE-E-N0004-NON.pdf
ALAMANCE-20211102-SAMPLE-E-N0010-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/ALAMANCE-20211102-SAMPLE-E-N0010-NON.pdf
DAVIDSON-20211102-SAMPLE-E-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/DAVIDSON-20211102-SAMPLE-E-N0004-NON.pdf
CALDWELL-20211102-SAMPLE-E-N0009-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/CALDWELL-20211102-SAMPLE-E-N0009-NON.pdf
BLADEN-20211102-SAMPLE-U-N0001-BETHEL-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/BLADEN-20211102-SAMPLE-U-N0001-BETHEL-NON.pdf
BEAUFORT-20211102-SAMPLE-E-N0007-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/BEAUFORT-20211102-SAMPLE-E-N0007-NON.pdf
AVERY-20211102-SAMPLE-E-N0005-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/AVERY-20211102-SAMPLE-E-N0005-NON.pdf
BUNCOMBE-20211102-SAMPLE-E-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/BUNCOMBE-20211102-SAMPLE-E-N0001-NON.pdf
MECKLENBURG-20211102-SAMPLE-E-N0005-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/MECKLENBURG-20211102-SAMPLE-E-N0005-NON.pdf
GUILFORD-20211102-SAMPLE-E-N0009-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/GUILFORD-20211102-SAMPLE-E-N0009-NON.pdf
CUMBERLAND-20211102-SAMPLE-E-N0012-05-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/CUMBERLAND-20211102-SAMPLE-E-N0012-05-NON.pdf
MARTIN-20211102-SAMPLE-E-N0005-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/MARTIN-20211102-SAMPLE-E-N0005-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0002-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0002-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0012-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0012-NON.pdf
EDGECOMBE-20211102-SAMPLE-E-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/EDGECOMBE-20211102-SAMPLE-E-N0004-NON.pdf
ROBESON-20211102-SAMPLE-U-N0011-UNION-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/ROBESON-20211102-SAMPLE-U-N0011-UNION-NON.pdf
GATES-20211102-SAMPLE-E-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/GATES-20211102-SAMPLE-E-N0001-NON.pdf
ALAMANCE-20211102-SAMPLE-E-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/ALAMANCE-20211102-SAMPLE-E-N0001-NON.pdf
CALDWELL-20211102-SAMPLE-E-N0008-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/CALDWELL-20211102-SAMPLE-E-N0008-NON.pdf
BERTIE-20211102-SAMPLE-E-N0005-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/BERTIE-20211102-SAMPLE-E-N0005-NON.pdf
NEW_HANOVER-20211102-SAMPLE-E-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/NEW_HANOVER-20211102-SAMPLE-E-N0004-NON.pdf
DAVIE-20211102-SAMPLE-E-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/DAVIE-20211102-SAMPLE-E-N0001-NON.pdf
BEAUFORT-20211102-SAMPLE-E-N0006-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/BEAUFORT-20211102-SAMPLE-E-N0006-NON.pdf
HAYWOOD-20211102-SAMPLE-E-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/HAYWOOD-20211102-SAMPLE-E-N0001-NON.pdf
GUILFORD-20211102-SAMPLE-E-N0008-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/GUILFORD-20211102-SAMPLE-E-N0008-NON.pdf
ONSLOW-20211102-SAMPLE-V-M0002-FS16_-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/ONSLOW-20211102-SAMPLE-V-M0002-FS16_-NON.pdf
CABARRUS-20211102-SAMPLE-E-N0006-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/CABARRUS-20211102-SAMPLE-E-N0006-NON.pdf
PITT-20211102-SAMPLE-U-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/PITT-20211102-SAMPLE-U-N0001-NON.pdf
AVERY-20211102-SAMPLE-E-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/AVERY-20211102-SAMPLE-E-N0004-NON.pdf
MECKLENBURG-20211102-SAMPLE-E-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/MECKLENBURG-20211102-SAMPLE-E-N0004-NON.pdf
MARTIN-20211102-SAMPLE-E-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/MARTIN-20211102-SAMPLE-E-N0004-NON.pdf
EDGECOMBE-20211102-SAMPLE-E-N0005-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/EDGECOMBE-20211102-SAMPLE-E-N0005-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0013-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0013-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0003-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0003-NON.pdf
NORTHAMPTON-20211102-SAMPLE-U-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/NORTHAMPTON-20211102-SAMPLE-U-N0004-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0035-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0035-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0025-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0025-NON.pdf
WAYNE-20211102-SAMPLE-E-N0005-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/WAYNE-20211102-SAMPLE-E-N0005-NON.pdf
MOORE-20211102-SAMPLE-U-N0006-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/MOORE-20211102-SAMPLE-U-N0006-NON.pdf
ALAMANCE-20211102-SAMPLE-E-N0008-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/ALAMANCE-20211102-SAMPLE-E-N0008-NON.pdf
YADKIN-20211102-SAMPLE-E-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/YADKIN-20211102-SAMPLE-E-N0001-NON.pdf
CALDWELL-20211102-SAMPLE-E-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/CALDWELL-20211102-SAMPLE-E-N0001-NON.pdf
WAKE-20211102-SAMPLE-U-N0012-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/WAKE-20211102-SAMPLE-U-N0012-NON.pdf
WAKE-20211102-SAMPLE-U-N0002-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/WAKE-20211102-SAMPLE-U-N0002-NON.pdf
HALIFAX-20211102-SAMPLE-U-N0003-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/HALIFAX-20211102-SAMPLE-U-N0003-NON.pdf
WATAUGA-20211102-SAMPLE-U-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/WATAUGA-20211102-SAMPLE-U-N0004-NON.pdf
GUILFORD-20211102-SAMPLE-E-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/GUILFORD-20211102-SAMPLE-E-N0001-NON.pdf
GUILFORD-20211102-SAMPLE-E-N0011-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/GUILFORD-20211102-SAMPLE-E-N0011-NON.pdf
PITT-20211102-SAMPLE-U-N0008-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/PITT-20211102-SAMPLE-U-N0008-NON.pdf
WATAUGA-20211102-SAMPLE-U-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/WATAUGA-20211102-SAMPLE-U-N0001-NON.pdf
WILKES-20211102-SAMPLE-E-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/WILKES-20211102-SAMPLE-E-N0001-NON.pdf
GUILFORD-20211102-SAMPLE-E-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/GUILFORD-20211102-SAMPLE-E-N0004-NON.pdf
ONSLOW-20211102-SAMPLE-V-M0003-FS16_-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/ONSLOW-20211102-SAMPLE-V-M0003-FS16_-NON.pdf
AVERY-20211102-SAMPLE-E-N0008-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/AVERY-20211102-SAMPLE-E-N0008-NON.pdf
NORTHAMPTON-20211102-SAMPLE-U-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/NORTHAMPTON-20211102-SAMPLE-U-N0001-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0020-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0020-NON.pdf
FORSYTH-20211102-SAMPLE-E-N0030-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/FORSYTH-20211102-SAMPLE-E-N0030-NON.pdf
MOORE-20211102-SAMPLE-U-N0003-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/MOORE-20211102-SAMPLE-U-N0003-NON.pdf
CALDWELL-20211102-SAMPLE-E-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/CALDWELL-20211102-SAMPLE-E-N0004-NON.pdf
POLK-20211102-SAMPLE-E-N0003-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/POLK-20211102-SAMPLE-E-N0003-NON.pdf
WAKE-20211102-SAMPLE-U-N0007-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/WAKE-20211102-SAMPLE-U-N0007-NON.pdf
ONSLOW-20211102-SAMPLE-V-M0001-BC21_-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/ONSLOW-20211102-SAMPLE-V-M0001-BC21_-NON.pdf
HALIFAX-20211102-SAMPLE-U-N0006-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/HALIFAX-20211102-SAMPLE-U-N0006-NON.pdf
CABARRUS-20211102-SAMPLE-E-N0003-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/CABARRUS-20211102-SAMPLE-E-N0003-NON.pdf
ROBESON-20211102-SAMPLE-U-N0004-ORRUM-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/ROBESON-20211102-SAMPLE-U-N0004-ORRUM-NON.pdf
MECKLENBURG-20211102-SAMPLE-E-N0001-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/MECKLENBURG-20211102-SAMPLE-E-N0001-NON.pdf
PITT-20211102-SAMPLE-U-N0004-NON.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2021-11-02/PITT-20211102-SAMPLE-U-N0004-NON.pdf
