pdf_file,pdf_url
BLADEN-BLADENBORO_2-Style03-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BLADEN-BROWN_MARSH-Style04-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BLADEN-CARVERS_CREEK-Style05-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BLADEN-COLLY-Style06-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BLADEN-ELIZABETHTOWN_1-Style07-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BLADEN-ELIZABETHTOWN_2-Style08-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BLADEN-HOLLOW-Style09-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style01-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style02-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style03-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style04-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style05-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style06-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style07-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style08-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style09-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style10-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style11-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style12-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style13-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style14-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style15-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style16-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style17-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style18-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style19-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style20-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style21-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style22-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style23-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style24-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style25-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style26-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style27-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style28-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style29-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BRUNSWICK-Style30-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BUNCOMBE-Style01-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BUNCOMBE-Style02-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BUNCOMBE-Style03-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BUNCOMBE-Style04-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BUNCOMBE-Style05-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BUNCOMBE-Style06-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BUNCOMBE-Style07-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BUNCOMBE-Style08-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BUNCOMBE-Style09-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BUNCOMBE-Style10-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BUNCOMBE-Style11-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BURKE-Style01-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BURKE-Style02-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BURKE-Style03-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BURKE-Style04-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BURKE-Style05-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BURKE-Style06-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
BURKE-Style07-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CABARRUS-Style01-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CABARRUS-Style02-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CABARRUS-Style03-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CABARRUS-Style04-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CABARRUS-Style05-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CALDWELL-Style01-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CALDWELL-Style02-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CALDWELL-Style03-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CALDWELL-Style04-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CALDWELL-Style05-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CALDWELL-Style06-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CALDWELL-Style07-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CALDWELL-Style08-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CARTERET-Style02-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CARTERET-Style03-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CARTERET-Style04-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CARTERET-Style05-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CARTERET-Style06-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CARTERET-Style07-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CARTERET-Style08-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CARTERET-Style09-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CARTERET-Style10-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CARTERET-Style11-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CASWELL-MILTON-Style01-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CASWELL-YANCEYVILLE-Style02-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CASWELL-YANCEYVILLE-Style03-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style01-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style02-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style03-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style04-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style05-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style06-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style07-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style08-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style09-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style10-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style11-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style12-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style13-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style14-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style15-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style16-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style17-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style18-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style19-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style20-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style21-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style22-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style23-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style24-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CATAWBA-Style25-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CHATHAM-Style01-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CHATHAM-Style02-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CHATHAM-Style03-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CHATHAM-Style04-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CHATHAM-Style05-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CHATHAM-Style06-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CHATHAM-Style07-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CHOWAN-Style01-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CHOWAN-Style02-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CHOWAN-Style03-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-BESSEMER_CITY_2-Style099-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-BESSEMER_CITY_2-Style100-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-BETHWARE-Style004-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-BETHWARE-Style005-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-BETHWARE-Style006-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-BOILING_SPRINGS-Style001-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-BOILING_SPRINGS-Style002-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-BOILING_SPRINGS-Style003-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-CASAR-Style007-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-CROWDERS_MOUNTAIN-Style101-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-CROWDERS_MOUNTAIN-Style102-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-FALLSTON-Style008-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-FALLSTON-Style009-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-FALLSTON-Style010-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-GROVER-Style011-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-GROVER-Style012-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-HOLLY_SPRINGS-Style013-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_NORTH-Style017-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_NORTH-Style018-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_NORTH-Style019-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_NORTH-Style020-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_NORTH-Style021-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_NORTH-Style022-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_NORTH-Style023-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_NORTH-Style024-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_NORTH-Style025-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_SOUTH-Style026-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_SOUTH-Style027-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_SOUTH-Style028-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_SOUTH-Style029-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_SOUTH-Style030-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_SOUTH-Style031-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_SOUTH-Style032-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_SOUTH-Style033-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_SOUTH-Style034-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGS_MOUNTAIN_SOUTH-Style035-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGSTOWN-Style014-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
CLEVELAND-KINGSTOWN-Style015-20111108.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2011-11-08.zip
